ip_src,ip_dst,path_id,src_optical_node_id,dst_optical_node_id,optical_path,optical_hops,total_length_km
ip_19,ip_31,ip_19_ip_31_p1,opt_19,opt_31,opt_19-opt_17-opt_9-opt_3-opt_29-opt_31,5,981.459
ip_19,ip_31,ip_19_ip_31_p2,opt_19,opt_31,opt_19-opt_9-opt_3-opt_29-opt_15-opt_31,5,991.209
ip_19,ip_31,ip_19_ip_31_p3,opt_19,opt_31,opt_19-opt_9-opt_2-opt_29-opt_31,4,996.894
ip_19,ip_31,ip_19_ip_31_p4,opt_19,opt_31,opt_19-opt_17-opt_9-opt_3-opt_29-opt_15-opt_31,6,997.348
ip_19,ip_31,ip_19_ip_31_p5,opt_19,opt_31,opt_19-opt_12-opt_29-opt_31,3,999.671
ip_19,ip_31,ip_19_ip_31_p6,opt_19,opt_31,opt_19-opt_17-opt_9-opt_2-opt_29-opt_31,5,1003.033
ip_19,ip_31,ip_19_ip_31_p7,opt_19,opt_31,opt_19-opt_9-opt_12-opt_29-opt_31,4,1006.890
ip_19,ip_31,ip_19_ip_31_p8,opt_19,opt_31,opt_19-opt_9-opt_2-opt_29-opt_15-opt_31,5,1012.783
ip_19,ip_31,ip_19_ip_31_p9,opt_19,opt_31,opt_19-opt_9-opt_27-opt_29-opt_31,4,1012.824
ip_20,ip_21,ip_20_ip_21_p0,opt_20,opt_21,opt_20-opt_21,1,540.506
ip_20,ip_21,ip_20_ip_21_p1,opt_20,opt_21,opt_20-opt_17-opt_21,2,546.198
ip_20,ip_21,ip_20_ip_21_p2,opt_20,opt_21,opt_20-opt_10-opt_17-opt_21,3,569.273
ip_20,ip_21,ip_20_ip_21_p3,opt_20,opt_21,opt_20-opt_19-opt_17-opt_21,3,606.917
ip_20,ip_21,ip_20_ip_21_p4,opt_20,opt_21,opt_20-opt_10-opt_19-opt_17-opt_21,4,607.707
ip_20,ip_21,ip_20_ip_21_p5,opt_20,opt_21,opt_20-opt_17-opt_9-opt_21,3,637.020
ip_20,ip_21,ip_20_ip_21_p6,opt_20,opt_21,opt_20-opt_10-opt_17-opt_9-opt_21,4,660.095
ip_20,ip_21,ip_20_ip_21_p7,opt_20,opt_21,opt_20-opt_19-opt_9-opt_21,3,691.600
ip_20,ip_21,ip_20_ip_21_p8,opt_20,opt_21,opt_20-opt_10-opt_19-opt_9-opt_21,4,692.390
ip_20,ip_21,ip_20_ip_21_p9,opt_20,opt_21,opt_20-opt_19-opt_17-opt_9-opt_21,4,697.739
ip_20,ip_22,ip_20_ip_22_p0,opt_20,opt_22,opt_20-opt_17-opt_9-opt_12-opt_22,4,909.797
ip_20,ip_22,ip_20_ip_22_p1,opt_20,opt_22,opt_20-opt_10-opt_17-opt_9-opt_12-opt_22,5,932.872
ip_20,ip_22,ip_20_ip_22_p2,opt_20,opt_22,opt_20-opt_19-opt_12-opt_22,3,957.158
ip_20,ip_22,ip_20_ip_22_p3,opt_20,opt_22,opt_20-opt_10-opt_19-opt_12-opt_22,4,957.948
ip_20,ip_22,ip_20_ip_22_p4,opt_20,opt_22,opt_20-opt_19-opt_9-opt_12-opt_22,4,964.377
ip_20,ip_22,ip_20_ip_22_p5,opt_20,opt_22,opt_20-opt_10-opt_19-opt_9-opt_12-opt_22,5,965.167
ip_20,ip_22,ip_20_ip_22_p6,opt_20,opt_22,opt_20-opt_17-opt_9-opt_2-opt_22,4,968.743
ip_20,ip_22,ip_20_ip_22_p7,opt_20,opt_22,opt_20-opt_19-opt_17-opt_9-opt_12-opt_22,5,970.516
ip_20,ip_22,ip_20_ip_22_p8,opt_20,opt_22,opt_20-opt_10-opt_19-opt_17-opt_9-opt_12-opt_22,6,971.306
ip_20,ip_22,ip_20_ip_22_p9,opt_20,opt_22,opt_20-opt_10-opt_17-opt_9-opt_2-opt_22,5,991.818
ip_20,ip_23,ip_20_ip_23_p0,opt_20,opt_23,opt_20-opt_17-opt_9-opt_2-opt_23,4,953.025
ip_20,ip_23,ip_20_ip_23_p1,opt_20,opt_23,opt_20-opt_17-opt_9-opt_12-opt_23,4,958.803
ip_20,ip_23,ip_20_ip_23_p2,opt_20,opt_23,opt_20-opt_10-opt_17-opt_9-opt_2-opt_23,5,976.100
ip_20,ip_23,ip_20_ip_23_p3,opt_20,opt_23,opt_20-opt_10-opt_17-opt_9-opt_12-opt_23,5,981.878
ip_20,ip_23,ip_20_ip_23_p4,opt_20,opt_23,opt_20-opt_17-opt_9-opt_12-opt_2-opt_23,5,985.253
ip_20,ip_23,ip_20_ip_23_p5,opt_20,opt_23,opt_20-opt_19-opt_12-opt_23,3,1006.164
ip_20,ip_23,ip_20_ip_23_p6,opt_20,opt_23,opt_20-opt_10-opt_19-opt_12-opt_23,4,1006.954
ip_20,ip_23,ip_20_ip_23_p7,opt_20,opt_23,opt_20-opt_19-opt_9-opt_2-opt_23,4,1007.605
ip_20,ip_23,ip_20_ip_23_p8,opt_20,opt_23,opt_20-opt_10-opt_17-opt_9-opt_12-opt_2-opt_23,6,1008.328
ip_20,ip_23,ip_20_ip_23_p9,opt_20,opt_23,opt_20-opt_10-opt_19-opt_9-opt_2-opt_23,5,1008.395
ip_20,ip_24,ip_20_ip_24_p0,opt_20,opt_24,opt_20-opt_24,1,87.406
ip_20,ip_24,ip_20_ip_24_p1,opt_20,opt_24,opt_20-opt_10-opt_24,2,241.894
ip_20,ip_24,ip_20_ip_24_p2,opt_20,opt_24,opt_20-opt_7-opt_24,2,253.446
ip_20,ip_24,ip_20_ip_24_p3,opt_20,opt_24,opt_20-opt_25-opt_24,2,270.536
ip_20,ip_24,ip_20_ip_24_p4,opt_20,opt_24,opt_20-opt_7-opt_25-opt_24,3,321.478
ip_20,ip_24,ip_20_ip_24_p5,opt_20,opt_24,opt_20-opt_25-opt_7-opt_24,3,367.072
ip_20,ip_24,ip_20_ip_24_p6,opt_20,opt_24,opt_20-opt_10-opt_7-opt_24,3,404.766
ip_20,ip_24,ip_20_ip_24_p7,opt_20,opt_24,opt_20-opt_19-opt_24,2,424.298
ip_20,ip_24,ip_20_ip_24_p8,opt_20,opt_24,opt_20-opt_19-opt_10-opt_24,3,424.332
ip_20,ip_24,ip_20_ip_24_p9,opt_20,opt_24,opt_20-opt_10-opt_19-opt_24,3,425.088
ip_20,ip_25,ip_20_ip_25_p0,opt_20,opt_25,opt_20-opt_25,1,170.414
ip_20,ip_25,ip_20_ip_25_p1,opt_20,opt_25,opt_20-opt_24-opt_25,2,187.528
ip_20,ip_25,ip_20_ip_25_p2,opt_20,opt_25,opt_20-opt_7-opt_25,2,221.356
ip_20,ip_25,ip_20_ip_25_p3,opt_20,opt_25,opt_20-opt_24-opt_7-opt_25,3,284.064
ip_20,ip_25,ip_20_ip_25_p4,opt_20,opt_25,opt_20-opt_10-opt_25,2,328.743
ip_20,ip_25,ip_20_ip_25_p5,opt_20,opt_25,opt_20-opt_10-opt_24-opt_25,3,342.016
ip_20,ip_25,ip_20_ip_25_p6,opt_20,opt_25,opt_20-opt_7-opt_24-opt_25,3,353.568
ip_20,ip_25,ip_20_ip_25_p7,opt_20,opt_25,opt_20-opt_10-opt_7-opt_25,3,372.676
ip_20,ip_25,ip_20_ip_25_p8,opt_20,opt_25,opt_20-opt_10-opt_24-opt_7-opt_25,4,438.552
ip_20,ip_25,ip_20_ip_25_p9,opt_20,opt_25,opt_20-opt_24-opt_10-opt_25,3,499.689
ip_20,ip_26,ip_20_ip_26_p0,opt_20,opt_26,opt_20-opt_21-opt_26,2,637.313
ip_20,ip_26,ip_20_ip_26_p1,opt_20,opt_26,opt_20-opt_17-opt_26,2,642.969
ip_20,ip_26,ip_20_ip_26_p2,opt_20,opt_26,opt_20-opt_17-opt_21-opt_26,3,643.005
ip_20,ip_26,ip_20_ip_26_p3,opt_20,opt_26,opt_20-opt_19-opt_26,2,651.683
ip_20,ip_26,ip_20_ip_26_p4,opt_20,opt_26,opt_20-opt_10-opt_19-opt_26,3,652.473
ip_20,ip_26,ip_20_ip_26_p5,opt_20,opt_26,opt_20-opt_10-opt_17-opt_26,3,666.044
ip_20,ip_26,ip_20_ip_26_p6,opt_20,opt_26,opt_20-opt_10-opt_17-opt_21-opt_26,4,666.080
ip_20,ip_26,ip_20_ip_26_p7,opt_20,opt_26,opt_20-opt_19-opt_17-opt_26,3,703.688
ip_20,ip_26,ip_20_ip_26_p8,opt_20,opt_26,opt_20-opt_19-opt_17-opt_21-opt_26,4,703.724
ip_20,ip_26,ip_20_ip_26_p9,opt_20,opt_26,opt_20-opt_10-opt_19-opt_17-opt_26,4,704.478
ip_20,ip_27,ip_20_ip_27_p0,opt_20,opt_27,opt_20-opt_11-opt_27,2,514.033
ip_20,ip_27,ip_20_ip_27_p1,opt_20,opt_27,opt_20-opt_11-opt_3-opt_27,3,575.471
ip_20,ip_27,ip_20_ip_27_p2,opt_20,opt_27,opt_20-opt_7-opt_27,2,590.814
ip_20,ip_27,ip_20_ip_27_p3,opt_20,opt_27,opt_20-opt_7-opt_11-opt_27,3,594.402
ip_20,ip_27,ip_20_ip_27_p4,opt_20,opt_27,opt_20-opt_10-opt_11-opt_27,3,616.389
ip_20,ip_27,ip_20_ip_27_p5,opt_20,opt_27,opt_20-opt_24-opt_11-opt_27,3,636.970
ip_20,ip_27,ip_20_ip_27_p6,opt_20,opt_27,opt_20-opt_24-opt_7-opt_27,3,653.522
ip_20,ip_27,ip_20_ip_27_p7,opt_20,opt_27,opt_20-opt_7-opt_11-opt_3-opt_27,4,655.840
ip_20,ip_27,ip_20_ip_27_p8,opt_20,opt_27,opt_20-opt_24-opt_7-opt_11-opt_27,4,657.110
ip_20,ip_27,ip_20_ip_27_p9,opt_20,opt_27,opt_20-opt_10-opt_11-opt_3-opt_27,4,677.827
ip_20,ip_28,ip_20_ip_28_p0,opt_20,opt_28,opt_20-opt_7-opt_28,2,315.709
ip_20,ip_28,ip_20_ip_28_p1,opt_20,opt_28,opt_20-opt_24-opt_28,2,373.939
ip_20,ip_28,ip_20_ip_28_p2,opt_20,opt_28,opt_20-opt_24-opt_7-opt_28,3,378.417
ip_20,ip_28,ip_20_ip_28_p3,opt_20,opt_28,opt_20-opt_25-opt_28,2,378.859
ip_20,ip_28,ip_20_ip_28_p4,opt_20,opt_28,opt_20-opt_24-opt_25-opt_28,3,395.973
ip_20,ip_28,ip_20_ip_28_p5,opt_20,opt_28,opt_20-opt_25-opt_7-opt_28,3,429.335
ip_20,ip_28,ip_20_ip_28_p6,opt_20,opt_28,opt_20-opt_7-opt_25-opt_28,3,429.801
ip_20,ip_28,ip_20_ip_28_p7,opt_20,opt_28,opt_20-opt_24-opt_25-opt_7-opt_28,4,446.449
ip_20,ip_28,ip_20_ip_28_p8,opt_20,opt_28,opt_20-opt_10-opt_28,2,454.659
ip_20,ip_28,ip_20_ip_28_p9,opt_20,opt_28,opt_20-opt_5-opt_28,2,466.139
ip_20,ip_29,ip_20_ip_29_p0,opt_20,opt_29,opt_20-opt_11-opt_27-opt_29,3,771.574
ip_20,ip_29,ip_20_ip_29_p1,opt_20,opt_29,opt_20-opt_11-opt_3-opt_29,3,773.422
ip_20,ip_29,ip_20_ip_29_p2,opt_20,opt_29,opt_20-opt_11-opt_27-opt_3-opt_29,4,775.054
ip_20,ip_29,ip_20_ip_29_p3,opt_20,opt_29,opt_20-opt_11-opt_3-opt_27-opt_29,4,833.012
ip_20,ip_29,ip_20_ip_29_p4,opt_20,opt_29,opt_20-opt_7-opt_27-opt_29,3,848.355
ip_20,ip_29,ip_20_ip_29_p5,opt_20,opt_29,opt_20-opt_7-opt_27-opt_3-opt_29,4,851.835
ip_20,ip_29,ip_20_ip_29_p6,opt_20,opt_29,opt_20-opt_7-opt_11-opt_27-opt_29,4,851.943
ip_20,ip_29,ip_20_ip_29_p7,opt_20,opt_29,opt_20-opt_7-opt_11-opt_3-opt_29,4,853.791
ip_20,ip_29,ip_20_ip_29_p8,opt_20,opt_29,opt_20-opt_7-opt_11-opt_27-opt_3-opt_29,5,855.423
ip_20,ip_29,ip_20_ip_29_p9,opt_20,opt_29,opt_20-opt_10-opt_11-opt_27-opt_29,4,873.930
ip_20,ip_30,ip_20_ip_30_p0,opt_20,opt_30,opt_20-opt_11-opt_27-opt_16-opt_30,4,922.592
ip_20,ip_30,ip_20_ip_30_p1,opt_20,opt_30,opt_20-opt_11-opt_27-opt_4-opt_30,4,927.246
ip_20,ip_30,ip_20_ip_30_p2,opt_20,opt_30,opt_20-opt_11-opt_27-opt_4-opt_16-opt_30,5,929.613
ip_20,ip_30,ip_20_ip_30_p3,opt_20,opt_30,opt_20-opt_7-opt_14-opt_30,3,937.262
ip_20,ip_30,ip_20_ip_30_p4,opt_20,opt_30,opt_20-opt_7-opt_14-opt_13-opt_30,4,938.519
ip_20,ip_30,ip_20_ip_30_p5,opt_20,opt_30,opt_20-opt_11-opt_27-opt_13-opt_30,4,941.298
ip_20,ip_30,ip_20_ip_30_p6,opt_20,opt_30,opt_20-opt_11-opt_27-opt_4-opt_13-opt_30,5,941.311
ip_20,ip_30,ip_20_ip_30_p7,opt_20,opt_30,opt_20-opt_11-opt_27-opt_16-opt_13-opt_30,5,943.051
ip_20,ip_30,ip_20_ip_30_p8,opt_20,opt_30,opt_20-opt_11-opt_27-opt_4-opt_16-opt_13-opt_30,6,950.072
ip_20,ip_30,ip_20_ip_30_p9,opt_20,opt_30,opt_20-opt_11-opt_27-opt_16-opt_4-opt_30,5,960.361
ip_20,ip_31,ip_20_ip_31_p0,opt_20,opt_31,opt_20-opt_11-opt_27-opt_29-opt_31,4,950.792
ip_20,ip_31,ip_20_ip_31_p1,opt_20,opt_31,opt_20-opt_11-opt_3-opt_29-opt_31,4,952.640
ip_20,ip_31,ip_20_ip_31_p2,opt_20,opt_31,opt_20-opt_11-opt_27-opt_3-opt_29-opt_31,5,954.272
ip_20,ip_31,ip_20_ip_31_p3,opt_20,opt_31,opt_20-opt_11-opt_27-opt_29-opt_15-opt_31,5,966.681
ip_20,ip_31,ip_20_ip_31_p4,opt_20,opt_31,opt_20-opt_11-opt_3-opt_29-opt_15-opt_31,5,968.529
ip_20,ip_31,ip_20_ip_31_p5,opt_20,opt_31,opt_20-opt_11-opt_27-opt_3-opt_29-opt_15-opt_31,6,970.161
ip_20,ip_31,ip_20_ip_31_p6,opt_20,opt_31,opt_20-opt_11-opt_3-opt_27-opt_29-opt_31,5,1012.230
ip_20,ip_31,ip_20_ip_31_p7,opt_20,opt_31,opt_20-opt_7-opt_27-opt_29-opt_31,4,1027.573
ip_20,ip_31,ip_20_ip_31_p8,opt_20,opt_31,opt_20-opt_11-opt_3-opt_27-opt_29-opt_15-opt_31,6,1028.119
ip_20,ip_31,ip_20_ip_31_p9,opt_20,opt_31,opt_20-opt_7-opt_27-opt_3-opt_29-opt_31,5,1031.053
ip_21,ip_22,ip_21_ip_22_p0,opt_21,opt_22,opt_21-opt_12-opt_22,2,478.093
ip_21,ip_22,ip_21_ip_22_p1,opt_21,opt_22,opt_21-opt_12-opt_2-opt_22,3,569.267
ip_21,ip_22,ip_21_ip_22_p2,opt_21,opt_22,opt_21-opt_26-opt_12-opt_22,3,581.618
ip_21,ip_22,ip_21_ip_22_p3,opt_21,opt_22,opt_21-opt_9-opt_12-opt_22,3,646.109
ip_21,ip_22,ip_21_ip_22_p4,opt_21,opt_22,opt_21-opt_26-opt_12-opt_2-opt_22,4,672.792
ip_21,ip_22,ip_21_ip_22_p5,opt_21,opt_22,opt_21-opt_9-opt_2-opt_22,3,705.055
ip_21,ip_22,ip_21_ip_22_p6,opt_21,opt_22,opt_21-opt_12-opt_23-opt_22,3,705.381
ip_21,ip_22,ip_21_ip_22_p7,opt_21,opt_22,opt_21-opt_12-opt_2-opt_23-opt_22,4,731.831
ip_21,ip_22,ip_21_ip_22_p8,opt_21,opt_22,opt_21-opt_9-opt_12-opt_2-opt_22,4,737.283
ip_21,ip_22,ip_21_ip_22_p9,opt_21,opt_22,opt_21-opt_26-opt_12-opt_23-opt_22,4,808.906
ip_21,ip_23,ip_21_ip_23_p0,opt_21,opt_23,opt_21-opt_12-opt_23,2,527.099
ip_21,ip_23,ip_21_ip_23_p1,opt_21,opt_23,opt_21-opt_12-opt_2-opt_23,3,553.549
ip_21,ip_23,ip_21_ip_23_p2,opt_21,opt_23,opt_21-opt_26-opt_12-opt_23,3,630.624
ip_21,ip_23,ip_21_ip_23_p3,opt_21,opt_23,opt_21-opt_12-opt_22-opt_23,3,656.375
ip_21,ip_23,ip_21_ip_23_p4,opt_21,opt_23,opt_21-opt_26-opt_12-opt_2-opt_23,4,657.074
ip_21,ip_23,ip_21_ip_23_p5,opt_21,opt_23,opt_21-opt_9-opt_2-opt_23,3,689.337
ip_21,ip_23,ip_21_ip_23_p6,opt_21,opt_23,opt_21-opt_9-opt_12-opt_23,3,695.115
ip_21,ip_23,ip_21_ip_23_p7,opt_21,opt_23,opt_21-opt_9-opt_12-opt_2-opt_23,4,721.565
ip_21,ip_23,ip_21_ip_23_p8,opt_21,opt_23,opt_21-opt_12-opt_2-opt_22-opt_23,4,747.549
ip_21,ip_23,ip_21_ip_23_p9,opt_21,opt_23,opt_21-opt_26-opt_12-opt_22-opt_23,4,759.900
ip_21,ip_24,ip_21_ip_24_p0,opt_21,opt_24,opt_21-opt_24,1,627.752
ip_21,ip_24,ip_21_ip_24_p1,opt_21,opt_24,opt_21-opt_20-opt_24,2,627.912
ip_21,ip_24,ip_21_ip_24_p2,opt_21,opt_24,opt_21-opt_17-opt_24,2,631.946
ip_21,ip_24,ip_21_ip_24_p3,opt_21,opt_24,opt_21-opt_17-opt_20-opt_24,3,633.604
ip_21,ip_24,ip_21_ip_24_p4,opt_21,opt_24,opt_21-opt_17-opt_10-opt_24,3,652.813
ip_21,ip_24,ip_21_ip_24_p5,opt_21,opt_24,opt_21-opt_17-opt_10-opt_20-opt_24,4,656.679
ip_21,ip_24,ip_21_ip_24_p6,opt_21,opt_24,opt_21-opt_17-opt_19-opt_24,3,691.213
ip_21,ip_24,ip_21_ip_24_p7,opt_21,opt_24,opt_21-opt_17-opt_19-opt_10-opt_24,4,691.247
ip_21,ip_24,ip_21_ip_24_p8,opt_21,opt_24,opt_21-opt_17-opt_19-opt_20-opt_24,4,694.323
ip_21,ip_24,ip_21_ip_24_p9,opt_21,opt_24,opt_21-opt_17-opt_19-opt_10-opt_20-opt_24,5,695.113
ip_21,ip_25,ip_21_ip_25_p0,opt_21,opt_25,opt_21-opt_25,1,693.056
ip_21,ip_25,ip_21_ip_25_p1,opt_21,opt_25,opt_21-opt_20-opt_25,2,710.920
ip_21,ip_25,ip_21_ip_25_p2,opt_21,opt_25,opt_21-opt_17-opt_20-opt_25,3,716.612
ip_21,ip_25,ip_21_ip_25_p3,opt_21,opt_25,opt_21-opt_24-opt_25,2,727.874
ip_21,ip_25,ip_21_ip_25_p4,opt_21,opt_25,opt_21-opt_20-opt_24-opt_25,3,728.034
ip_21,ip_25,ip_21_ip_25_p5,opt_21,opt_25,opt_21-opt_17-opt_24-opt_25,3,732.068
ip_21,ip_25,ip_21_ip_25_p6,opt_21,opt_25,opt_21-opt_17-opt_20-opt_24-opt_25,4,733.726
ip_21,ip_25,ip_21_ip_25_p7,opt_21,opt_25,opt_21-opt_17-opt_10-opt_25,3,739.662
ip_21,ip_25,ip_21_ip_25_p8,opt_21,opt_25,opt_21-opt_17-opt_10-opt_20-opt_25,4,739.687
ip_21,ip_25,ip_21_ip_25_p9,opt_21,opt_25,opt_21-opt_17-opt_10-opt_24-opt_25,4,752.935
ip_21,ip_26,ip_21_ip_26_p0,opt_21,opt_26,opt_21-opt_26,1,96.807
ip_21,ip_26,ip_21_ip_26_p1,opt_21,opt_26,opt_21-opt_12-opt_26,2,439.878
ip_21,ip_26,ip_21_ip_26_p2,opt_21,opt_26,opt_21-opt_9-opt_26,2,454.373
ip_21,ip_26,ip_21_ip_26_p3,opt_21,opt_26,opt_21-opt_1-opt_26,2,488.902
ip_21,ip_26,ip_21_ip_26_p4,opt_21,opt_26,opt_21-opt_9-opt_12-opt_26,3,607.894
ip_21,ip_26,ip_21_ip_26_p5,opt_21,opt_26,opt_21-opt_12-opt_9-opt_26,3,682.217
ip_21,ip_26,ip_21_ip_26_p6,opt_21,opt_26,opt_21-opt_17-opt_26,2,705.995
ip_21,ip_26,ip_21_ip_26_p7,opt_21,opt_26,opt_21-opt_17-opt_9-opt_26,3,781.087
ip_21,ip_26,ip_21_ip_26_p8,opt_21,opt_26,opt_21-opt_9-opt_2-opt_12-opt_26,4,792.556
ip_21,ip_26,ip_21_ip_26_p9,opt_21,opt_26,opt_21-opt_9-opt_17-opt_26,3,796.817
ip_21,ip_27,ip_21_ip_27_p0,opt_21,opt_27,opt_21-opt_9-opt_27,2,427.798
ip_21,ip_27,ip_21_ip_27_p1,opt_21,opt_27,opt_21-opt_9-opt_3-opt_27,3,449.884
ip_21,ip_27,ip_21_ip_27_p2,opt_21,opt_27,opt_21-opt_26-opt_9-opt_27,3,605.646
ip_21,ip_27,ip_21_ip_27_p3,opt_21,opt_27,opt_21-opt_26-opt_9-opt_3-opt_27,4,627.732
ip_21,ip_27,ip_21_ip_27_p4,opt_21,opt_27,opt_21-opt_12-opt_2-opt_3-opt_27,4,654.304
ip_21,ip_27,ip_21_ip_27_p5,opt_21,opt_27,opt_21-opt_12-opt_9-opt_27,3,655.642
ip_21,ip_27,ip_21_ip_27_p6,opt_21,opt_27,opt_21-opt_12-opt_9-opt_3-opt_27,4,677.728
ip_21,ip_27,ip_21_ip_27_p7,opt_21,opt_27,opt_21-opt_17-opt_9-opt_27,3,754.512
ip_21,ip_27,ip_21_ip_27_p8,opt_21,opt_27,opt_21-opt_26-opt_12-opt_2-opt_3-opt_27,5,757.829
ip_21,ip_27,ip_21_ip_27_p9,opt_21,opt_27,opt_21-opt_26-opt_12-opt_9-opt_27,4,759.167
ip_21,ip_28,ip_21_ip_28_p0,opt_21,opt_28,opt_21-opt_17-opt_11-opt_28,3,769.549
ip_21,ip_28,ip_21_ip_28_p1,opt_21,opt_28,opt_21-opt_20-opt_7-opt_28,3,856.215
ip_21,ip_28,ip_21_ip_28_p2,opt_21,opt_28,opt_21-opt_9-opt_17-opt_11-opt_28,4,860.371
ip_21,ip_28,ip_21_ip_28_p3,opt_21,opt_28,opt_21-opt_17-opt_20-opt_7-opt_28,4,861.907
ip_21,ip_28,ip_21_ip_28_p4,opt_21,opt_28,opt_21-opt_17-opt_10-opt_28,3,865.578
ip_21,ip_28,ip_21_ip_28_p5,opt_21,opt_28,opt_21-opt_9-opt_27-opt_11-opt_28,4,877.942
ip_21,ip_28,ip_21_ip_28_p6,opt_21,opt_28,opt_21-opt_17-opt_10-opt_7-opt_28,4,877.948
ip_21,ip_28,ip_21_ip_28_p7,opt_21,opt_28,opt_21-opt_17-opt_10-opt_20-opt_7-opt_28,5,884.982
ip_21,ip_28,ip_21_ip_28_p8,opt_21,opt_28,opt_21-opt_9-opt_3-opt_11-opt_28,4,898.396
ip_21,ip_28,ip_21_ip_28_p9,opt_21,opt_28,opt_21-opt_9-opt_3-opt_27-opt_11-opt_28,5,900.028
ip_21,ip_29,ip_21_ip_29_p0,opt_21,opt_29,opt_21-opt_12-opt_29,2,511.389
ip_21,ip_29,ip_21_ip_29_p1,opt_21,opt_29,opt_21-opt_12-opt_2-opt_29,3,533.621
ip_21,ip_29,ip_21_ip_29_p2,opt_21,opt_29,opt_21-opt_26-opt_12-opt_29,3,614.914
ip_21,ip_29,ip_21_ip_29_p3,opt_21,opt_29,opt_21-opt_26-opt_12-opt_2-opt_29,4,637.146
ip_21,ip_29,ip_21_ip_29_p4,opt_21,opt_29,opt_21-opt_9-opt_3-opt_29,3,647.835
ip_21,ip_29,ip_21_ip_29_p5,opt_21,opt_29,opt_21-opt_9-opt_2-opt_29,3,669.409
ip_21,ip_29,ip_21_ip_29_p6,opt_21,opt_29,opt_21-opt_9-opt_12-opt_29,3,679.405
ip_21,ip_29,ip_21_ip_29_p7,opt_21,opt_29,opt_21-opt_9-opt_27-opt_29,3,685.339
ip_21,ip_29,ip_21_ip_29_p8,opt_21,opt_29,opt_21-opt_9-opt_27-opt_3-opt_29,4,688.819
ip_21,ip_29,ip_21_ip_29_p9,opt_21,opt_29,opt_21-opt_9-opt_12-opt_2-opt_29,4,701.637
ip_21,ip_30,ip_21_ip_30_p0,opt_21,opt_30,opt_21-opt_9-opt_27-opt_16-opt_30,4,836.357
ip_21,ip_30,ip_21_ip_30_p1,opt_21,opt_30,opt_21-opt_9-opt_27-opt_4-opt_30,4,841.011
ip_21,ip_30,ip_21_ip_30_p2,opt_21,opt_30,opt_21-opt_9-opt_27-opt_4-opt_16-opt_30,5,843.378
ip_21,ip_30,ip_21_ip_30_p3,opt_21,opt_30,opt_21-opt_9-opt_3-opt_16-opt_30,4,846.817
ip_21,ip_30,ip_21_ip_30_p4,opt_21,opt_30,opt_21-opt_9-opt_3-opt_4-opt_30,4,850.092
ip_21,ip_30,ip_21_ip_30_p5,opt_21,opt_30,opt_21-opt_9-opt_3-opt_4-opt_16-opt_30,5,852.459
ip_21,ip_30,ip_21_ip_30_p6,opt_21,opt_30,opt_21-opt_9-opt_27-opt_13-opt_30,4,855.063
ip_21,ip_30,ip_21_ip_30_p7,opt_21,opt_30,opt_21-opt_9-opt_27-opt_4-opt_13-opt_30,5,855.076
ip_21,ip_30,ip_21_ip_30_p8,opt_21,opt_30,opt_21-opt_9-opt_27-opt_16-opt_13-opt_30,5,856.816
ip_21,ip_30,ip_21_ip_30_p9,opt_21,opt_30,opt_21-opt_9-opt_3-opt_27-opt_16-opt_30,5,858.443
ip_21,ip_31,ip_21_ip_31_p0,opt_21,opt_31,opt_21-opt_12-opt_29-opt_31,3,690.607
ip_21,ip_31,ip_21_ip_31_p1,opt_21,opt_31,opt_21-opt_12-opt_29-opt_15-opt_31,4,706.496
ip_21,ip_31,ip_21_ip_31_p2,opt_21,opt_31,opt_21-opt_12-opt_2-opt_29-opt_31,4,712.839
ip_21,ip_31,ip_21_ip_31_p3,opt_21,opt_31,opt_21-opt_12-opt_2-opt_29-opt_15-opt_31,5,728.728
ip_21,ip_31,ip_21_ip_31_p4,opt_21,opt_31,opt_21-opt_26-opt_12-opt_29-opt_31,4,794.132
ip_21,ip_31,ip_21_ip_31_p5,opt_21,opt_31,opt_21-opt_26-opt_12-opt_29-opt_15-opt_31,5,810.021
ip_21,ip_31,ip_21_ip_31_p6,opt_21,opt_31,opt_21-opt_26-opt_12-opt_2-opt_29-opt_31,5,816.364
ip_21,ip_31,ip_21_ip_31_p7,opt_21,opt_31,opt_21-opt_9-opt_3-opt_29-opt_31,4,827.053
ip_21,ip_31,ip_21_ip_31_p8,opt_21,opt_31,opt_21-opt_26-opt_12-opt_2-opt_29-opt_15-opt_31,6,832.253
ip_21,ip_31,ip_21_ip_31_p9,opt_21,opt_31,opt_21-opt_9-opt_3-opt_29-opt_15-opt_31,5,842.942
ip_22,ip_23,ip_22_ip_23_p0,opt_22,opt_23,opt_22-opt_23,1,178.282
ip_22,ip_23,ip_22_ip_23_p1,opt_22,opt_23,opt_22-opt_2-opt_23,2,472.766
ip_22,ip_23,ip_22_ip_23_p2,opt_22,opt_23,opt_22-opt_12-opt_23,2,572.032
ip_22,ip_23,ip_22_ip_23_p3,opt_22,opt_23,opt_22-opt_12-opt_2-opt_23,3,598.482
ip_22,ip_23,ip_22_ip_23_p4,opt_22,opt_23,opt_22-opt_2-opt_12-opt_23,3,663.206
ip_22,ip_23,ip_22_ip_23_p5,opt_22,opt_23,opt_22-opt_2-opt_29-opt_23,3,774.746
ip_22,ip_23,ip_22_ip_23_p6,opt_22,opt_23,opt_22-opt_12-opt_29-opt_23,3,878.230
